NFT_name,price,status
CryptoPunk #161,276704.7637,Highest
CryptoPunk #161,59253.1706,Lowest
CryptoPunk #1610,18.9192,Highest
CryptoPunk #1610,0,Lowest
CryptoPunk #1611,361327.12,Highest
CryptoPunk #1611,119076.38,Lowest
CryptoPunk #1613,339115.49,Highest
CryptoPunk #1613,14606.325,Lowest
CryptoPunk #1614,45151,Highest
CryptoPunk #1614,44326.843,Lowest
CryptoPunk #1615,1113608.8,Highest
CryptoPunk #1615,98.11135,Lowest
CryptoPunk #1617,302.2425,Highest
CryptoPunk #1617,178.749,Lowest
CryptoPunk #1618,55642.904,Highest
CryptoPunk #1618,39296.75,Lowest
CryptoPunk #1621,50907.4224,Highest
CryptoPunk #1621,50907.4224,Lowest
CryptoPunk #1622,75085.095,Highest
CryptoPunk #1622,50618.75,Lowest
CryptoPunk #1623,623704.8,Highest
CryptoPunk #1623,79233.65,Lowest
CryptoPunk #1624,39135.525,Highest
CryptoPunk #1624,67.34,Lowest
CryptoPunk #1625,48391.75,Highest
CryptoPunk #1625,77.63525,Lowest
CryptoPunk #1626,118959.6762,Highest
CryptoPunk #1626,74619.1875,Lowest
CryptoPunk #1628,27235.95,Highest
CryptoPunk #1628,27235.95,Lowest
CryptoPunk #1630,23651.1,Highest
CryptoPunk #1630,44.51,Lowest
CryptoPunk #1631,210988.4,Highest
CryptoPunk #1631,138.601,Lowest
CryptoPunk #1633,394006,Highest
CryptoPunk #1633,90.4434,Lowest
CryptoPunk #1636,357768.1,Highest
CryptoPunk #1636,2512.122,Lowest
CryptoPunk #1638,71.95,Highest
CryptoPunk #1638,40.63264,Lowest
CryptoPunk #1639,250191.877,Highest
CryptoPunk #1639,201068.3675,Lowest
CryptoPunk #1640,20274.1322,Highest
CryptoPunk #1640,0,Lowest
CryptoPunk #1641,83.861,Highest
CryptoPunk #1641,83.861,Lowest
CryptoPunk #1642,758.9425,Highest
CryptoPunk #1642,52.52225,Lowest
CryptoPunk #1643,122.90859,Highest
CryptoPunk #1643,122.90859,Lowest
CryptoPunk #1645,64329.8553,Highest
CryptoPunk #1645,64329.8553,Lowest
CryptoPunk #1646,40.488,Highest
CryptoPunk #1646,40.488,Lowest
CryptoPunk #1647,88.99375,Highest
CryptoPunk #1647,88.99375,Lowest
CryptoPunk #1648,42516.88,Highest
CryptoPunk #1648,0,Lowest
CryptoPunk #1649,54795.9,Highest
CryptoPunk #1649,22704.9465,Lowest
CryptoPunk #1650,67963.78,Highest
CryptoPunk #1650,82.6765,Lowest
CryptoPunk #1651,224443.75,Highest
CryptoPunk #1651,138886.02,Lowest
CryptoPunk #1654,57450.3,Highest
CryptoPunk #1654,57450.3,Lowest
CryptoPunk #1657,6.5396E-08,Highest
CryptoPunk #1657,6.5396E-08,Lowest
CryptoPunk #1659,161252.6351,Highest
CryptoPunk #1659,161252.6351,Lowest
CryptoPunk #1660,0,Highest
CryptoPunk #1660,0,Lowest
CryptoPunk #1662,66009.9244,Highest
CryptoPunk #1662,66009.9244,Lowest
CryptoPunk #1665,127.54333,Highest
CryptoPunk #1665,126.2822,Lowest
CryptoPunk #1666,299961.9429,Highest
CryptoPunk #1666,299961.9429,Lowest
CryptoPunk #1667,110158.3872,Highest
CryptoPunk #1667,13820.898,Lowest
CryptoPunk #1668,41.7915,Highest
CryptoPunk #1668,41.7915,Lowest
CryptoPunk #1672,360664.08,Highest
CryptoPunk #1672,0,Lowest
CryptoPunk #1673,55099.728,Highest
CryptoPunk #1673,47829.625,Lowest
CryptoPunk #1676,195136.56,Highest
CryptoPunk #1676,50632.59524,Lowest
CryptoPunk #1677,66269.28,Highest
CryptoPunk #1677,45.267,Lowest
CryptoPunk #1679,137.07168,Highest
CryptoPunk #1679,137.07168,Lowest
CryptoPunk #168,27592.75,Highest
CryptoPunk #168,27592.75,Lowest
CryptoPunk #1682,176909.65,Highest
CryptoPunk #1682,176909.65,Lowest
CryptoPunk #1683,57203.28,Highest
CryptoPunk #1683,0,Lowest
CryptoPunk #1684,13614.4,Highest
CryptoPunk #1684,396.3549,Lowest
CryptoPunk #1686,56.006,Highest
CryptoPunk #1686,56.006,Lowest
CryptoPunk #1689,385042.395,Highest
CryptoPunk #1689,58371.1803,Lowest
CryptoPunk #169,137977.28,Highest
CryptoPunk #169,130.14,Lowest
CryptoPunk #1690,16930.33,Highest
CryptoPunk #1690,45.267,Lowest
CryptoPunk #1691,309271,Highest
CryptoPunk #1691,26848.935,Lowest
CryptoPunk #1692,288240.572,Highest
CryptoPunk #1692,0,Lowest
CryptoPunk #1693,318012.95,Highest
CryptoPunk #1693,37688.5945,Lowest
CryptoPunk #1694,71804.0445,Highest
CryptoPunk #1694,71804.0445,Lowest
CryptoPunk #1695,219767.598,Highest
CryptoPunk #1695,0,Lowest
CryptoPunk #1696,314618.2926,Highest
CryptoPunk #1696,137142.46,Lowest
CryptoPunk #1697,423211.8,Highest
CryptoPunk #1697,12014.712,Lowest
CryptoPunk #1698,578506.6,Highest
CryptoPunk #1698,578506.6,Lowest
CryptoPunk #1700,0,Highest
CryptoPunk #1700,0,Lowest
CryptoPunk #1702,55764.1872,Highest
CryptoPunk #1702,0,Lowest
CryptoPunk #1703,73098.71,Highest
CryptoPunk #1703,2633.775,Lowest
CryptoPunk #1704,65048.29,Highest
CryptoPunk #1704,0,Lowest
CryptoPunk #1705,72113.79,Highest
CryptoPunk #1705,72113.79,Lowest
CryptoPunk #1710,329913.532,Highest
CryptoPunk #1710,141.294,Lowest
CryptoPunk #1711,422238.7,Highest
CryptoPunk #1711,122584.7029,Lowest
CryptoPunk #1712,0,Highest
CryptoPunk #1712,0,Lowest
CryptoPunk #1713,93975.2479,Highest
CryptoPunk #1713,0,Lowest
CryptoPunk #1716,375312.8916,Highest
CryptoPunk #1716,32143.52,Lowest
CryptoPunk #1717,362372.8307,Highest
CryptoPunk #1717,362372.8307,Lowest
CryptoPunk #1719,62100.27,Highest
CryptoPunk #1719,29094.6,Lowest
CryptoPunk #1720,91.458,Highest
CryptoPunk #1720,91.458,Lowest
CryptoPunk #1721,521197.2,Highest
CryptoPunk #1721,80733.6,Lowest
CryptoPunk #1722,99637.0875,Highest
CryptoPunk #1722,44602.75,Lowest
CryptoPunk #1723,94.27799992,Highest
CryptoPunk #1723,94.27799992,Lowest
CryptoPunk #1728,363782.55,Highest
CryptoPunk #1728,111435.49,Lowest
CryptoPunk #173,323816.859,Highest
CryptoPunk #173,88916.5,Lowest
CryptoPunk #1732,0,Highest
CryptoPunk #1732,0,Lowest
CryptoPunk #1735,421985.3355,Highest
CryptoPunk #1735,46442.1673,Lowest
CryptoPunk #1736,79680.1479,Highest
CryptoPunk #1736,79680.1479,Lowest
CryptoPunk #1737,132373.5,Highest
CryptoPunk #1737,0,Lowest
CryptoPunk #1739,60336.5971,Highest
CryptoPunk #1739,58166.8835,Lowest
CryptoPunk #1743,3581.753,Highest
CryptoPunk #1743,729.4942,Lowest
CryptoPunk #1744,52077.0166,Highest
CryptoPunk #1744,21035.76,Lowest
CryptoPunk #1745,271294.2,Highest
CryptoPunk #1745,72437.16,Lowest
CryptoPunk #1749,278343.9,Highest
CryptoPunk #1749,36296.4427,Lowest
CryptoPunk #1750,74666.2399,Highest
CryptoPunk #1750,3470.825,Lowest
CryptoPunk #1752,391236.974,Highest
CryptoPunk #1752,43836.72,Lowest
CryptoPunk #1753,97541.29,Highest
CryptoPunk #1753,46168.636,Lowest
CryptoPunk #1756,17269.575,Highest
CryptoPunk #1756,17269.575,Lowest
CryptoPunk #1757,72.7987,Highest
CryptoPunk #1757,64.02,Lowest
CryptoPunk #1760,297.4487,Highest
CryptoPunk #1760,0,Lowest
CryptoPunk #1761,60754.6503,Highest
CryptoPunk #1761,60754.6503,Lowest
CryptoPunk #1762,45.267,Highest
CryptoPunk #1762,45.267,Lowest
CryptoPunk #1763,104.3718,Highest
CryptoPunk #1763,104.3718,Lowest
CryptoPunk #1764,7455.4365,Highest
CryptoPunk #1764,4362.958,Lowest
CryptoPunk #1765,147661.57,Highest
CryptoPunk #1765,80139.5826,Lowest
CryptoPunk #1766,488022.68,Highest
CryptoPunk #1766,360252.4468,Lowest
CryptoPunk #1767,47684.265,Highest
CryptoPunk #1767,45.267,Lowest
CryptoPunk #1769,60063.444,Highest
CryptoPunk #1769,45.267,Lowest
CryptoPunk #1770,308523,Highest
CryptoPunk #1770,45.267,Lowest
CryptoPunk #1771,234056.0038,Highest
CryptoPunk #1771,63877.11,Lowest
CryptoPunk #1773,63121.5676,Highest
CryptoPunk #1773,0,Lowest
CryptoPunk #1774,116.1009,Highest
CryptoPunk #1774,116.1009,Lowest
CryptoPunk #1775,222582.9,Highest
CryptoPunk #1775,73024.5,Lowest
CryptoPunk #1776,97542.06,Highest
CryptoPunk #1776,97542.06,Lowest
CryptoPunk #1777,62943.525,Highest
CryptoPunk #1777,25818.555,Lowest
CryptoPunk #1778,44301.4382,Highest
CryptoPunk #1778,45.267,Lowest
CryptoPunk #1780,694834.5,Highest
CryptoPunk #1780,57.26,Lowest
CryptoPunk #1781,350705,Highest
CryptoPunk #1781,194.0414,Lowest
CryptoPunk #1782,79090.88,Highest
CryptoPunk #1782,152.9028,Lowest
CryptoPunk #1784,378.4515,Highest
CryptoPunk #1784,2.5297e-16,Lowest
CryptoPunk #1785,2727.66,Highest
CryptoPunk #1785,2727.66,Lowest
CryptoPunk #1786,49793.24,Highest
CryptoPunk #1786,12270.86,Lowest
CryptoPunk #1788,8540.675,Highest
CryptoPunk #1788,45.267,Lowest
CryptoPunk #1790,108.5904,Highest
CryptoPunk #1790,108.5904,Lowest
CryptoPunk #1791,55621.0805,Highest
CryptoPunk #1791,45.267,Lowest
CryptoPunk #1793,442168.2,Highest
CryptoPunk #1793,61946.3853,Lowest
CryptoPunk #1794,306835.06,Highest
CryptoPunk #1794,36853.16,Lowest
CryptoPunk #1796,77938.344,Highest
CryptoPunk #1796,45.267,Lowest
CryptoPunk #1797,73805.25,Highest
CryptoPunk #1797,0,Lowest
CryptoPunk #1798,65029.05,Highest
CryptoPunk #1798,15947.19,Lowest
CryptoPunk #1802,432153.0549,Highest
CryptoPunk #1802,252.97,Lowest
CryptoPunk #1803,37329.11,Highest
CryptoPunk #1803,34630.1543,Lowest
CryptoPunk #1804,61374.3525,Highest
CryptoPunk #1804,20494.61,Lowest
CryptoPunk #1805,262498.04,Highest
CryptoPunk #1805,0,Lowest
CryptoPunk #1808,26580.3388,Highest
CryptoPunk #1808,45.267,Lowest
CryptoPunk #1812,80353.77,Highest
CryptoPunk #1812,79.41,Lowest
CryptoPunk #1813,67140.65,Highest
CryptoPunk #1813,42807.5855,Lowest
CryptoPunk #1814,38713.4,Highest
CryptoPunk #1814,489.3602,Lowest
CryptoPunk #1817,168733.764,Highest
CryptoPunk #1817,168733.764,Lowest
CryptoPunk #1818,69096.7953,Highest
CryptoPunk #1818,69096.7953,Lowest
CryptoPunk #1819,0,Highest
CryptoPunk #1819,0,Lowest
CryptoPunk #1824,14389.284,Highest
CryptoPunk #1824,1704,Lowest
CryptoPunk #1825,43552.575,Highest
CryptoPunk #1825,0,Lowest
CryptoPunk #1828,189975.1854,Highest
CryptoPunk #1828,15463.6875,Lowest
CryptoPunk #1829,42379.779,Highest
CryptoPunk #1829,32831.05,Lowest
CryptoPunk #1830,164244.619,Highest
CryptoPunk #1830,45.267,Lowest
CryptoPunk #1831,181731.7,Highest
CryptoPunk #1831,66055.68,Lowest
CryptoPunk #1832,45.267,Highest
CryptoPunk #1832,45.267,Lowest
CryptoPunk #1833,5496.5625,Highest
CryptoPunk #1833,0,Lowest
CryptoPunk #1834,243105.75,Highest
CryptoPunk #1834,56.98,Lowest
CryptoPunk #1836,390424.3,Highest
CryptoPunk #1836,58.72575,Lowest
CryptoPunk #1837,164.6216,Highest
CryptoPunk #1837,164.6216,Lowest
CryptoPunk #1838,1456.1775,Highest
CryptoPunk #1838,1456.1775,Lowest
CryptoPunk #1839,657550.8,Highest
CryptoPunk #1839,94931.85,Lowest
CryptoPunk #1840,0,Highest
CryptoPunk #1840,0,Lowest
CryptoPunk #1841,478.284,Highest
CryptoPunk #1841,0,Lowest
CryptoPunk #1842,57.8714,Highest
CryptoPunk #1842,0,Lowest
CryptoPunk #1843,405176.25,Highest
CryptoPunk #1843,405176.25,Lowest
CryptoPunk #1845,35209.888,Highest
CryptoPunk #1845,0,Lowest
CryptoPunk #1846,64.27,Highest
CryptoPunk #1846,0,Lowest
CryptoPunk #1848,216072.3906,Highest
CryptoPunk #1848,0,Lowest
CryptoPunk #1849,483637.35,Highest
CryptoPunk #1849,483637.35,Lowest
CryptoPunk #1851,145.6,Highest
CryptoPunk #1851,85.8525,Lowest
CryptoPunk #1852,122611.95,Highest
CryptoPunk #1852,45.267,Lowest
CryptoPunk #1853,100326.4,Highest
CryptoPunk #1853,45.267,Lowest
CryptoPunk #1854,0,Highest
CryptoPunk #1854,0,Lowest
CryptoPunk #1855,400951.375,Highest
CryptoPunk #1855,0,Lowest
CryptoPunk #1856,93.1035,Highest
CryptoPunk #1856,93.1035,Lowest
CryptoPunk #1857,338590.5,Highest
CryptoPunk #1857,41.7915,Lowest
CryptoPunk #1859,397363.232,Highest
CryptoPunk #1859,0,Lowest
CryptoPunk #186,42873.58,Highest
CryptoPunk #186,42873.58,Lowest
CryptoPunk #1860,2147.895,Highest
CryptoPunk #1860,0,Lowest
CryptoPunk #1862,235002.225,Highest
CryptoPunk #1862,187130.04,Lowest
CryptoPunk #1864,481930.5848,Highest
CryptoPunk #1864,85.241,Lowest
CryptoPunk #1866,15463.6875,Highest
CryptoPunk #1866,15463.6875,Lowest
CryptoPunk #1870,422516.28,Highest
CryptoPunk #1870,171.129,Lowest
CryptoPunk #1871,72568.92,Highest
CryptoPunk #1871,72568.92,Lowest
CryptoPunk #1872,387309.88,Highest
CryptoPunk #1872,159.9504,Lowest
CryptoPunk #1873,60561.6831,Highest
CryptoPunk #1873,60561.6831,Lowest
CryptoPunk #1874,62002.58,Highest
CryptoPunk #1874,52.0875,Lowest
CryptoPunk #1875,201.66,Highest
CryptoPunk #1875,169.1375,Lowest
CryptoPunk #1878,367819.76,Highest
CryptoPunk #1878,64400.28,Lowest
CryptoPunk #1879,63257.7,Highest
CryptoPunk #1879,63257.7,Lowest
CryptoPunk #1880,20940.145,Highest
CryptoPunk #1880,45.267,Lowest
CryptoPunk #1881,380995.045,Highest
CryptoPunk #1881,30754.19,Lowest
CryptoPunk #1882,103019.7,Highest
CryptoPunk #1882,103019.7,Lowest
CryptoPunk #1883,178760.25,Highest
CryptoPunk #1883,178760.25,Lowest
CryptoPunk #1884,405123.8886,Highest
CryptoPunk #1884,55068.58,Lowest
CryptoPunk #1886,1002357,Highest
CryptoPunk #1886,0,Lowest
CryptoPunk #1889,112123.0788,Highest
CryptoPunk #1889,47974.75,Lowest
CryptoPunk #1890,66745.705,Highest
CryptoPunk #1890,102.1345,Lowest
CryptoPunk #1891,53274.236,Highest
CryptoPunk #1891,0,Lowest
CryptoPunk #1892,0,Highest
CryptoPunk #1892,0,Lowest
CryptoPunk #1895,31.755,Highest
CryptoPunk #1895,31.755,Lowest
CryptoPunk #1896,152012.4,Highest
CryptoPunk #1896,152012.4,Lowest
CryptoPunk #1897,126.294,Highest
CryptoPunk #1897,126.294,Lowest
CryptoPunk #1898,36416.2,Highest
CryptoPunk #1898,1787.65,Lowest
CryptoPunk #1901,38108.699,Highest
CryptoPunk #1901,14606.325,Lowest
CryptoPunk #1902,37323.5449,Highest
CryptoPunk #1902,19603.54,Lowest
CryptoPunk #1903,151.487,Highest
CryptoPunk #1903,144.385,Lowest
CryptoPunk #1904,40868.62,Highest
CryptoPunk #1904,0,Lowest
CryptoPunk #1905,423833.6,Highest
CryptoPunk #1905,0,Lowest
CryptoPunk #1906,73891.7612,Highest
CryptoPunk #1906,73891.7612,Lowest
CryptoPunk #1907,484714.6068,Highest
CryptoPunk #1907,484714.6068,Lowest
CryptoPunk #1908,101056.01,Highest
CryptoPunk #1908,1498.837,Lowest
CryptoPunk #1910,44392.236,Highest
CryptoPunk #1910,44392.236,Lowest
CryptoPunk #1912,89408.5302,Highest
CryptoPunk #1912,41.959,Lowest
CryptoPunk #1913,9621.85,Highest
CryptoPunk #1913,9621.85,Lowest
CryptoPunk #1915,390415.86,Highest
CryptoPunk #1915,0,Lowest
CryptoPunk #1916,61.268,Highest
CryptoPunk #1916,61.268,Lowest
CryptoPunk #1921,14524.6215,Highest
CryptoPunk #1921,14524.6215,Lowest
CryptoPunk #1927,237604.3584,Highest
CryptoPunk #1927,237604.3584,Lowest
CryptoPunk #1932,22239.5691,Highest
CryptoPunk #1932,76.986,Lowest
CryptoPunk #1934,8015.73,Highest
CryptoPunk #1934,0,Lowest
CryptoPunk #1935,0,Highest
CryptoPunk #1935,0,Lowest
CryptoPunk #1936,47722.39,Highest
CryptoPunk #1936,39742.85,Lowest
CryptoPunk #1937,47435.7,Highest
CryptoPunk #1937,43836.72,Lowest
CryptoPunk #1939,52890.8055,Highest
CryptoPunk #1939,52890.8055,Lowest
CryptoPunk #1941,291369.76,Highest
CryptoPunk #1941,68682.57,Lowest
CryptoPunk #1942,412991.658,Highest
CryptoPunk #1942,73916.4,Lowest
CryptoPunk #1943,413316.0799,Highest
CryptoPunk #1943,363137.94,Lowest
CryptoPunk #1944,103019.7,Highest
CryptoPunk #1944,121.1936,Lowest
CryptoPunk #1945,470958.55,Highest
CryptoPunk #1945,470958.55,Lowest
CryptoPunk #1946,86781.2,Highest
CryptoPunk #1946,8332.6725,Lowest
CryptoPunk #1947,395591.7,Highest
CryptoPunk #1947,395591.7,Lowest
CryptoPunk #1948,49.699,Highest
CryptoPunk #1948,49.699,Lowest
CryptoPunk #195,25557.44,Highest
CryptoPunk #195,25557.44,Lowest
CryptoPunk #1951,291726.9,Highest
CryptoPunk #1951,19996.35,Lowest
CryptoPunk #1953,83166.7144,Highest
CryptoPunk #1953,83166.7144,Lowest
CryptoPunk #1956,58.402,Highest
CryptoPunk #1956,58.402,Lowest
CryptoPunk #1957,3011.48,Highest
CryptoPunk #1957,3011.48,Lowest
CryptoPunk #1958,54795.9,Highest
CryptoPunk #1958,54795.9,Lowest
CryptoPunk #1959,162371.55,Highest
CryptoPunk #1959,162371.55,Lowest
CryptoPunk #1961,408586.88,Highest
CryptoPunk #1961,36073.2,Lowest
CryptoPunk #1962,44870.7945,Highest
CryptoPunk #1962,44870.7945,Lowest
CryptoPunk #1963,8677.21,Highest
CryptoPunk #1963,0,Lowest
CryptoPunk #1965,404065.41,Highest
CryptoPunk #1965,388758,Lowest
CryptoPunk #1966,404308.32,Highest
CryptoPunk #1966,16342.4715,Lowest
CryptoPunk #1967,276461.5,Highest
CryptoPunk #1967,24402.9954,Lowest
CryptoPunk #1968,6138.8,Highest
CryptoPunk #1968,6138.8,Lowest
CryptoPunk #197,316017.8,Highest
CryptoPunk #197,232331.52,Lowest
CryptoPunk #1970,294897.42,Highest
CryptoPunk #1970,29159.22,Lowest
CryptoPunk #1971,65005.2,Highest
CryptoPunk #1971,65005.2,Lowest
CryptoPunk #1973,50442,Highest
CryptoPunk #1973,50442,Lowest
CryptoPunk #1977,61995,Highest
CryptoPunk #1977,61995,Lowest
CryptoPunk #1978,29630.4,Highest
CryptoPunk #1978,29630.4,Lowest
CryptoPunk #1979,451960,Highest
CryptoPunk #1979,127984.2,Lowest
CryptoPunk #1980,293807.45,Highest
CryptoPunk #1980,293807.45,Lowest
CryptoPunk #1981,32330.13,Highest
CryptoPunk #1981,24461.12,Lowest
CryptoPunk #1983,474921.4,Highest
CryptoPunk #1983,474921.4,Lowest
CryptoPunk #1985,340198.1,Highest
CryptoPunk #1985,340198.1,Lowest
CryptoPunk #1987,340381,Highest
CryptoPunk #1987,46039.98,Lowest
CryptoPunk #1988,431028.3,Highest
CryptoPunk #1988,431028.3,Lowest
CryptoPunk #1991,97323.26,Highest
CryptoPunk #1991,40631.75,Lowest
CryptoPunk #1992,71452.52,Highest
CryptoPunk #1992,71452.52,Lowest
CryptoPunk #1993,222951.52,Highest
CryptoPunk #1993,222951.52,Lowest
CryptoPunk #1995,92717.73,Highest
CryptoPunk #1995,44016.062,Lowest
CryptoPunk #1997,413219,Highest
CryptoPunk #1997,296784,Lowest
CryptoPunk #1998,35035.77,Highest
CryptoPunk #1998,35035.77,Lowest
CryptoPunk #2000,256562.4,Highest
CryptoPunk #2000,0,Lowest
CryptoPunk #2002,0,Highest
CryptoPunk #2002,0,Lowest
CryptoPunk #2004,72113.79,Highest
CryptoPunk #2004,72113.79,Lowest
CryptoPunk #2006,619227.45,Highest
CryptoPunk #2006,52474.05,Lowest
CryptoPunk #2008,59562.9153,Highest
CryptoPunk #2008,182.2515,Lowest
CryptoPunk #2011,47079.2,Highest
CryptoPunk #2011,39296.75,Lowest
CryptoPunk #2013,127704.85,Highest
CryptoPunk #2013,92912.16,Lowest
CryptoPunk #2014,541258.016,Highest
CryptoPunk #2014,541258.016,Lowest
CryptoPunk #2015,295153.46,Highest
CryptoPunk #2015,79525.24,Lowest
CryptoPunk #2016,254569.2153,Highest
CryptoPunk #2016,477.911,Lowest
CryptoPunk #2017,421861.216,Highest
CryptoPunk #2017,293807.45,Lowest
CryptoPunk #2020,917089.6,Highest
CryptoPunk #2020,917089.6,Lowest
CryptoPunk #2023,387594.4455,Highest
CryptoPunk #2023,34581.14,Lowest
CryptoPunk #2024,38759.8024,Highest
CryptoPunk #2024,38759.8024,Lowest
CryptoPunk #2028,290998.68,Highest
CryptoPunk #2028,127.877,Lowest
CryptoPunk #203,491298,Highest
CryptoPunk #203,58921.0531,Lowest
CryptoPunk #2031,9250.65,Highest
CryptoPunk #2031,82.42005,Lowest
CryptoPunk #2032,140.3497995,Highest
CryptoPunk #2032,140.3497995,Lowest
CryptoPunk #2036,434670.0095,Highest
CryptoPunk #2036,29.7594,Lowest
CryptoPunk #2037,86782.336,Highest
CryptoPunk #2037,17093.664,Lowest
CryptoPunk #2038,31.7833,Highest
CryptoPunk #2038,31.7833,Lowest
CryptoPunk #2039,374782.3632,Highest
CryptoPunk #2039,41513.043,Lowest
CryptoPunk #2040,54.6128,Highest
CryptoPunk #2040,54.6128,Lowest
CryptoPunk #2041,117591.1,Highest
CryptoPunk #2041,77621.0344,Lowest
CryptoPunk #2042,291357.1,Highest
CryptoPunk #2042,72358,Lowest
CryptoPunk #2043,57937.32,Highest
CryptoPunk #2043,0,Lowest
CryptoPunk #2044,136.99,Highest
CryptoPunk #2044,0,Lowest
CryptoPunk #2045,579996.5453,Highest
CryptoPunk #2045,158.562,Lowest
CryptoPunk #2046,60754.6503,Highest
CryptoPunk #2046,60754.6503,Lowest
CryptoPunk #2047,69974.192,Highest
CryptoPunk #2047,54795.9753,Lowest
CryptoPunk #2048,0,Highest
CryptoPunk #2048,0,Lowest
CryptoPunk #2049,4767.125,Highest
CryptoPunk #2049,4767.125,Lowest
CryptoPunk #2050,31631.509,Highest
CryptoPunk #2050,130.8684,Lowest
CryptoPunk #2054,2224.8835,Highest
CryptoPunk #2054,0,Lowest
CryptoPunk #2055,210691.65,Highest
CryptoPunk #2055,27.648,Lowest
CryptoPunk #2056,78.3145,Highest
CryptoPunk #2056,78.3145,Lowest
CryptoPunk #2057,729.4942,Highest
CryptoPunk #2057,729.4942,Lowest
CryptoPunk #2058,467493.47,Highest
CryptoPunk #2058,272914.2968,Lowest
CryptoPunk #2060,536245.8469,Highest
CryptoPunk #2060,536245.8469,Lowest
CryptoPunk #2061,176433.7017,Highest
CryptoPunk #2061,3.23775E-11,Lowest
CryptoPunk #2063,150.3747995,Highest
CryptoPunk #2063,150.3747995,Lowest
CryptoPunk #2064,0,Highest
CryptoPunk #2064,0,Lowest
CryptoPunk #2065,383247.296,Highest
CryptoPunk #2065,382650.12,Lowest
CryptoPunk #2066,1474460,Highest
CryptoPunk #2066,1474460,Lowest
CryptoPunk #2067,263793.9164,Highest
CryptoPunk #2067,477.081,Lowest
CryptoPunk #2068,322872.5019,Highest
CryptoPunk #2068,27599.145,Lowest
CryptoPunk #2069,47083.12,Highest
CryptoPunk #2069,187.036,Lowest
CryptoPunk #2070,78844.16,Highest
CryptoPunk #2070,102.4812,Lowest
CryptoPunk #2071,82.4184,Highest
CryptoPunk #2071,82.4184,Lowest
CryptoPunk #2072,99.673,Highest
CryptoPunk #2072,99.673,Lowest
CryptoPunk #2073,65.5182,Highest
CryptoPunk #2073,65.5182,Lowest
CryptoPunk #2074,43768.5555,Highest
CryptoPunk #2074,43768.5555,Lowest
CryptoPunk #2075,176.1852,Highest
CryptoPunk #2075,176.1852,Lowest
CryptoPunk #2076,413219,Highest
CryptoPunk #2076,0,Lowest
CryptoPunk #2077,0,Highest
CryptoPunk #2077,0,Lowest
CryptoPunk #2079,220351.6475,Highest
CryptoPunk #2079,38704.58,Lowest
CryptoPunk #2080,412354.8,Highest
CryptoPunk #2080,51.8,Lowest
CryptoPunk #2084,99.75,Highest
CryptoPunk #2084,99.75,Lowest
CryptoPunk #2086,223657.29,Highest
CryptoPunk #2086,34849.385,Lowest
CryptoPunk #2087,261127.75,Highest
CryptoPunk #2087,261127.75,Lowest
CryptoPunk #2088,41604.9871,Highest
CryptoPunk #2088,22.5984,Lowest
CryptoPunk #2094,397761,Highest
CryptoPunk #2094,68.5935,Lowest
